publishedAt,title,viewCount,likeCount,dislikeCount,thumbnail,id,likesProportion
2017-07-14T20:37:22Z,RECUPERANDO LO QUE ES MIO (REALIDAD VIRTUAL),11593665,621287,11812,https://i1.ytimg.com/vi/fhwn_TCG51I/hqdefault.jpg,fhwn_TCG51I,0.9813425704352716
2017-07-08T21:19:41Z,VUESTROS REGALOS CADA VEZ DAN MAS MIEDO,31040529,1385721,20823,https://i1.ytimg.com/vi/9FUdtcXTxJE/hqdefault.jpg,9FUdtcXTxJE,0.9851956284339487
2017-07-03T20:38:01Z,"PACIENCIA, SOLO ES UNA TOSTADA",11747590,741238,11618,https://i1.ytimg.com/vi/Fq3BfO_L1lc/hqdefault.jpg,Fq3BfO_L1lc,0.984568098016088
2017-06-30T23:06:35Z,DIOS NOS QUIERE A TODOS | Outlast 2 (FINAL) | Directo,4301919,234759,3402,https://i1.ytimg.com/vi/HPfeCIk6AMk/hqdefault.jpg,HPfeCIk6AMk,0.9857155453663698
2017-06-30T20:11:59Z,RESPONDIENDO VUESTRAS PREGUNTAS EN DIRECTO!,4040479,235976,3994,https://i1.ytimg.com/vi/DHd34GGp7qs/hqdefault.jpg,DHd34GGp7qs,0.9833562528649414
2017-06-25T20:02:46Z,EL FESTIVAL MAS EPICO DE LA HISTORIA | Epic Vlog (EDC Vegas),12256695,659761,7213,https://i1.ytimg.com/vi/szpRFE0lhiA/hqdefault.jpg,szpRFE0lhiA,0.9891854854911886
2017-06-15T20:10:06Z,"VLOG LOS ANGELES, E3 2017 Y MI PRIMER FIDGET SPINNER",10401689,563981,8536,https://i1.ytimg.com/vi/U3hJkLTK058/hqdefault.jpg,U3hJkLTK058,0.9850903990623859
2017-06-09T19:38:21Z,CASI NO SALIMOS VIVOS DE ESTA | Epic Vlog (MEXICO),20180230,1100734,14543,https://i1.ytimg.com/vi/Skw3DvrWZ6Y/hqdefault.jpg,Skw3DvrWZ6Y,0.9869601901590367
2017-06-05T20:02:13Z,CUMPLIENDO EL SUEÑO DE NUESTROS PADRES | Epic Vlog,12482042,711850,15243,https://i1.ytimg.com/vi/NZx_G6vR7QQ/hqdefault.jpg,NZx_G6vR7QQ,0.9790356941959282
2017-05-29T20:04:14Z,SUPERANDO MI MIEDO A LAS ALTURAS? | Realidad Virtual (HTC Vive),21035296,890169,13641,https://i1.ytimg.com/vi/eisoZR71ydw/hqdefault.jpg,eisoZR71ydw,0.9849072260762771
2017-05-24T20:33:24Z,MI MAYOR APUESTA,12464210,816242,11810,https://i1.ytimg.com/vi/butKhmKkiqo/hqdefault.jpg,butKhmKkiqo,0.9857376106814548
2017-05-19T20:32:08Z,PELEAS EN GRAVEDAD CERO | Gang Beasts (Momentos Divertidos #2),14296445,663642,7838,https://i1.ytimg.com/vi/zQQueHzEF2U/hqdefault.jpg,zQQueHzEF2U,0.9883272770596295
2017-05-16T21:35:56Z,YA HE VUELTO! | Epic Directo (Outlast - Parte 5),4028495,243177,4924,https://i1.ytimg.com/vi/GecNS2Bl6Tg/hqdefault.jpg,GecNS2Bl6Tg,0.9801532440417411
2017-05-07T20:05:03Z,LA NUEVA CASA DEL VECINO | Hello Neighbor (NUEVA ACTUALIZACION),11233892,538268,7498,https://i1.ytimg.com/vi/5BaMp3ERhDU/hqdefault.jpg,5BaMp3ERhDU,0.9862615113436894
2017-05-03T22:31:30Z,EL MEME NO MUERE | Outlast - Parte 4 (DIRECTO),6244418,366389,5397,https://i1.ytimg.com/vi/ZUu6_R6kMrg/hqdefault.jpg,ZUu6_R6kMrg,0.9854835846427784
2017-04-30T20:33:22Z,NUEVO SETUP DE HABITACION Y ANUNCIO DE TV!,12604875,762419,13398,https://i1.ytimg.com/vi/HbVHYsW7ve0/hqdefault.jpg,HbVHYsW7ve0,0.9827304634984797
2017-04-26T20:35:55Z,ATACADO POR TENTACULOS | Outlast 2 - Parte 3,5477207,567819,4074,https://i1.ytimg.com/vi/dWvx4l12jg0/hqdefault.jpg,dWvx4l12jg0,0.9928762897954687
2017-04-25T20:14:34Z,TE GUSTAN LOS MEMES? | Outlast 2 - Parte 2,6446851,684841,5780,https://i1.ytimg.com/vi/prtEPsa7LUg/hqdefault.jpg,prtEPsa7LUg,0.9916307207571157
2017-04-24T20:26:30Z,BIENVENIDOS AL INFIERNO | Outlast 2,10023381,825569,8805,https://i1.ytimg.com/vi/Vy81PKGb3Pw/hqdefault.jpg,Vy81PKGb3Pw,0.9894471783636595
2017-04-22T20:20:11Z,BOMBA NUCLEAR VS EL MUNDO | Simulador de Batallas Epicas,19325149,837227,16268,https://i1.ytimg.com/vi/ojo8geMw2r0/hqdefault.jpg,ojo8geMw2r0,0.9809395485620889
2017-04-17T21:01:48Z,SUPERVIVENCIA DE ZOMBIES RETRASADOS | TABZ,13483574,694835,8797,https://i1.ytimg.com/vi/-paOvmmsA7o/hqdefault.jpg,-paOvmmsA7o,0.9874977260840894
2017-04-12T20:30:25Z,10.000 PINGÜINOS VS UN HOMBRE | Simulador de Batallas Epicas,18006095,940592,12222,https://i1.ytimg.com/vi/MTDWm50Ydi8/hqdefault.jpg,MTDWm50Ydi8,0.9871727325585057
2017-04-08T20:31:26Z,PINTANDO UN MURAL MUY FRESCO | Epic Vlog,12524486,1174258,12278,https://i1.ytimg.com/vi/DMljIJlc4pA/hqdefault.jpg,DMljIJlc4pA,0.9896522313692968
2017-04-04T20:47:14Z,LA LEYENDA DE CRISTIANITO ES REAL | Higher or Lower,9116798,577699,10850,https://i1.ytimg.com/vi/XEwTE5xwDz8/hqdefault.jpg,XEwTE5xwDz8,0.9815648314753742
2017-03-30T20:30:04Z,REACCIONES DIVERTIDAS EN OMEGLE (CON SUSCRIPTORES),12813620,832048,8768,https://i1.ytimg.com/vi/18kNSVV8kq8/hqdefault.jpg,18kNSVV8kq8,0.9895720347852562
2017-03-28T23:09:22Z,"JUEGOS DEL HAMBRE, MI PLATANO Y CAJITAS EN DIRECTO | Epic Directo",5733777,287968,6871,https://i1.ytimg.com/vi/3dgQdzrfWIg/hqdefault.jpg,3dgQdzrfWIg,0.9766957559888617
2017-03-24T21:12:34Z,VACACIONES EN FAMILIA | Guts and Glory,11537194,616658,8861,https://i1.ytimg.com/vi/Lv7KA9ISGXo/hqdefault.jpg,Lv7KA9ISGXo,0.9858341633107868
2017-03-19T21:46:56Z,PREGUNTAS Y RESPUESTAS Y RETOS ESTUPIDOS #4,21195836,2040479,13761,https://i1.ytimg.com/vi/Mmcda-x6mU8/hqdefault.jpg,Mmcda-x6mU8,0.9933011722096736
2017-03-13T20:40:26Z,Zelda: El Respiro del Meme,17149542,1003098,11749,https://i1.ytimg.com/vi/9Nm1TmiPrRM/hqdefault.jpg,9Nm1TmiPrRM,0.9884228854201668
2017-03-05T22:16:33Z,DEADPOOL O PEPPA PIG? | Higher or Lower,12190036,829498,13191,https://i1.ytimg.com/vi/djnlWzKV1Wo/hqdefault.jpg,djnlWzKV1Wo,0.9843465382839932
2017-03-01T21:35:49Z,MI HIJO ESTUPIDO HA VUELTO | Guts and Glory,19108026,798200,16099,https://i1.ytimg.com/vi/LbW0cDGh-QE/hqdefault.jpg,LbW0cDGh-QE,0.9802296208149587
2017-02-20T21:11:44Z,LA CAJA LEGENDARIA 5,18566616,734549,14496,https://i1.ytimg.com/vi/ulX2XGpaVpc/hqdefault.jpg,ulX2XGpaVpc,0.980647357635389
2017-02-16T21:44:43Z,ATENCION: ESTE JUEGO PUEDE CAUSARTE UN TRAUMA (TERROR JAPONES),9442456,681354,10411,https://i1.ytimg.com/vi/d6k9PlbkIhg/hqdefault.jpg,d6k9PlbkIhg,0.9849500914327842
2017-02-12T21:48:59Z,LEYENDO VUESTROS COMENTARIOS #1,16628990,1219165,15065,https://i1.ytimg.com/vi/tOxvD5PBkZo/hqdefault.jpg,tOxvD5PBkZo,0.9877940092203236
2017-02-07T21:14:43Z,EL NINJA MAS RETRASADO | Sword with Sauce,16277255,751435,10737,https://i1.ytimg.com/vi/H_MA1tuuu7A/hqdefault.jpg,H_MA1tuuu7A,0.9859126286455026
2017-02-02T21:09:52Z,EL REGALO MALDITO DE YOUTUBE,25399725,1897332,25671,https://i1.ytimg.com/vi/D3GbPi1byhE/hqdefault.jpg,D3GbPi1byhE,0.9866505668477896
2017-01-28T22:50:15Z,RESIDENT EVIL 7 by Rubius (Momentos Divertidos),10902847,617742,9219,https://i1.ytimg.com/vi/PilIJtnLQIk/hqdefault.jpg,PilIJtnLQIk,0.9852957360984176
2017-01-24T21:20:50Z,ADIVINA QUIEN ES MAS POPULAR | Higher or Lower,10115626,681606,13207,https://i1.ytimg.com/vi/sCY9vgvraNk/hqdefault.jpg,sCY9vgvraNk,0.9809920079215558
2017-01-22T23:43:22Z,"PRIMER DIRECTO DE 2017 (Preguntas, respuestas y cajitas) | Epic Directo",5306847,375443,7875,https://i1.ytimg.com/vi/A3Cqd-iIYFw/hqdefault.jpg,A3Cqd-iIYFw,0.9794556999671291
2017-01-17T21:38:18Z,TE PUEDES SUICIDAR EN REALIDAD VIRTUAL? (HTC Vive),13012280,522346,9256,https://i1.ytimg.com/vi/Bk92JcsnvJo/hqdefault.jpg,Bk92JcsnvJo,0.9825884778462083
2017-01-13T21:16:47Z,MirrorLayers.exe (EXPERIMENTO SOCIAL DE TERROR),11777590,645500,9410,https://i1.ytimg.com/vi/6rv0E14qUh4/hqdefault.jpg,6rv0E14qUh4,0.9856316135041456
2017-01-10T21:03:18Z,TRAMPAS DE MUERTE | Gmod Deathrun (Momentos Divertidos),15344433,523484,10607,https://i1.ytimg.com/vi/l-Yc4RU91R0/hqdefault.jpg,l-Yc4RU91R0,0.9801400884867935
2017-01-05T21:41:12Z,MEJORES MOMENTOS DE RUBIUS 2016,16979304,878291,10285,https://i1.ytimg.com/vi/b1fsFxI1jMc/hqdefault.jpg,b1fsFxI1jMc,0.9884253007058484
2017-01-02T21:13:00Z,EL JUEGO DEL FURBY DIABOLICO | Tattletail,8998981,476845,8381,https://i1.ytimg.com/vi/Snld4CNSBDw/hqdefault.jpg,Snld4CNSBDw,0.9827276361942683
2016-12-27T22:04:44Z,PREGUNTAS Y RESPUESTAS Y RETOS ESTUPIDOS #3,23380788,1443153,13720,https://i1.ytimg.com/vi/L044Gw8IEmw/hqdefault.jpg,L044Gw8IEmw,0.9905825696543212
2016-12-22T21:14:02Z,RUBIUS VS JASON | Friday The 13th,14951908,703857,9716,https://i1.ytimg.com/vi/URCaxjYXrvo/hqdefault.jpg,URCaxjYXrvo,0.9863840139691384
2016-12-18T22:05:21Z,JUST DANCE ELECTRICO CON MI PRIMO NORUEGO,12028673,652224,11861,https://i1.ytimg.com/vi/Iw8D8tZS92s/hqdefault.jpg,Iw8D8tZS92s,0.9821393345731345
2016-12-15T21:42:30Z,"SNOWBOARD, CAIDAS Y FAILS | Snow Vlog",10824225,595864,5908,https://i1.ytimg.com/vi/ULJAGnCfMJk/hqdefault.jpg,ULJAGnCfMJk,0.9901823281907434
2016-12-11T21:36:58Z,LA PROMESA DEL SLITHER IO,13917854,955012,12885,https://i1.ytimg.com/vi/fKgXZmPnKco/hqdefault.jpg,fKgXZmPnKco,0.9866876330849254
2016-12-06T21:45:46Z,RETOS CON JENNIFER LAWRENCE Y CHRIS PRATT,20115014,1222018,15635,https://i1.ytimg.com/vi/QZ1kxjW7gTo/hqdefault.jpg,QZ1kxjW7gTo,0.9873672184368316
2016-12-01T22:22:50Z,FIESTA EN GRAVEDAD CERO Y LA LIMUSINA DEL NIÑO | Epic Vlog,15030055,815900,10103,https://i1.ytimg.com/vi/AN_kVoK0jBA/hqdefault.jpg,AN_kVoK0jBA,0.9877688095563818
2016-11-26T20:53:08Z,ATRAPADO CON UNA LOCA | ARAYA DEMO,6998426,446599,5981,https://i1.ytimg.com/vi/aH20wSC_nyY/hqdefault.jpg,aH20wSC_nyY,0.9867846568562464
2016-11-22T22:04:11Z,POR QUE ME REGALAIS ESTO?,24547644,1007907,14045,https://i1.ytimg.com/vi/S_xUPKMjj0E/hqdefault.jpg,S_xUPKMjj0E,0.9862566930736473
2016-11-18T21:41:57Z,MASTER HACKER | Watch Dogs 2,12484060,543038,11436,https://i1.ytimg.com/vi/KPY4S9MPrWw/hqdefault.jpg,KPY4S9MPrWw,0.9793750473421657
2016-11-15T20:37:56Z,CASA DE YOUTUBERS EN LOS SIMS | Clasicos Animados,8281801,659448,9251,https://i1.ytimg.com/vi/UCHZuPQqeyk/hqdefault.jpg,UCHZuPQqeyk,0.9861656739429848
2016-11-11T21:20:02Z,PELEAS ADORABLES | Gang Beasts (Momentos Divertidos),26707962,878721,9491,https://i1.ytimg.com/vi/R-3B8KOENHQ/hqdefault.jpg,R-3B8KOENHQ,0.9893144879825988
2016-11-07T21:29:55Z,ABRIENDO LA PUERTA SECRETA | Hello Neighbor #3,15502052,607313,9371,https://i1.ytimg.com/vi/YyKOrEXgHc0/hqdefault.jpg,YyKOrEXgHc0,0.9848042109086663
2016-11-03T22:19:08Z,ABRIENDO REGALOS DE SUSCRIPTORES,30199116,1237228,16542,https://i1.ytimg.com/vi/yvuzGnJ0BgY/hqdefault.jpg,yvuzGnJ0BgY,0.9868061925233496
2016-10-31T23:07:49Z,EPIC DIRECTO HALLOWEEN con Rubiuh,7721562,410152,7538,https://i1.ytimg.com/vi/VVuZYc4CKA4/hqdefault.jpg,VVuZYc4CKA4,0.9819531231295937
2016-10-27T19:44:07Z,EL SECRETO DEL VECINO | Hello Neighbor #2 (NUEVA ACTUALIZACION),12853646,780424,7215,https://i1.ytimg.com/vi/IZGukOT9JrY/hqdefault.jpg,IZGukOT9JrY,0.99083971210161
2016-10-24T20:58:17Z,UNBOXING DE HABITACION Y CUCHILLOS CSGO,23722631,1184198,18423,https://i1.ytimg.com/vi/XGdZZlXSvsc/hqdefault.jpg,XGdZZlXSvsc,0.9846809593379793
2016-10-20T20:46:17Z,CUIDADO CON ESTE VECINO | Hello Neighbor,13905930,711692,9594,https://i1.ytimg.com/vi/yFnAvDvkHt8/hqdefault.jpg,yFnAvDvkHt8,0.9866987574970262
2016-10-16T20:14:28Z,EL CASTIGO ELECTRICO CHALLENGE,17485556,941054,9587,https://i1.ytimg.com/vi/pxBVvTlerEM/hqdefault.jpg,pxBVvTlerEM,0.9899152256214491
2016-10-13T19:39:56Z,OS PRESENTO MI JUEGO! YOUTURBO (GRATIS),9760210,518263,20714,https://i1.ytimg.com/vi/DaCa-jqfUYo/hqdefault.jpg,DaCa-jqfUYo,0.9615679333255408
2016-10-09T20:35:43Z,SI TE RIES PIERDES CHALLENGE con Rubius,51818467,1967680,46151,https://i1.ytimg.com/vi/1689zDPe29I/hqdefault.jpg,1689zDPe29I,0.9770829826335974
2016-10-05T20:40:55Z,AVISO: VAS A GRITAR | The Joy of Creation Story,8808360,443452,5617,https://i1.ytimg.com/vi/IlEOaIln_sI/hqdefault.jpg,IlEOaIln_sI,0.9874918999084773
2016-10-01T20:28:17Z,COMO NO CUIDAR A UN BEBE,17251117,1000741,21284,https://i1.ytimg.com/vi/49FbEYVFiqo/hqdefault.jpg,49FbEYVFiqo,0.9791746777231477
2016-09-27T20:17:30Z,REACCIONANDO A MAS VIDEOS ANTIGUOS (2016),19134400,876980,9942,https://i1.ytimg.com/vi/8P5jCIIj8WI/hqdefault.jpg,8P5jCIIj8WI,0.9887904460595182
2016-09-23T20:52:22Z,POR QUE ERES TAN CRUEL | Super Mario Maker Challenge #2,23260879,681466,13274,https://i1.ytimg.com/vi/T9dS7Zj27mY/hqdefault.jpg,T9dS7Zj27mY,0.9808935716958862
2016-09-19T20:20:14Z,EL NIÑO DE POKEMON GO HA VUELTO,19832085,1222012,24412,https://i1.ytimg.com/vi/KqKJxKf4P6k/hqdefault.jpg,KqKJxKf4P6k,0.9804143694280598
2016-09-16T20:41:36Z,RUBIUS Y SU NOVIA PILLADOS POR FOTOGRAFO!!!! (EXCLUSIVA) INCREIBLE CLICKBAIT!,22631959,1429676,39853,https://i1.ytimg.com/vi/Ey4xU2lvwLQ/hqdefault.jpg,Ey4xU2lvwLQ,0.972880426313465
2016-09-12T20:12:13Z,REALIDAD VIRTUAL EN PLAYSTATION!,9890626,448683,7372,https://i1.ytimg.com/vi/T0hFeUFtOKM/hqdefault.jpg,T0hFeUFtOKM,0.9838352830250737
2016-09-08T19:41:42Z,SUPER MARIO MAKER CHALLENGE #1,13523413,601164,9417,https://i1.ytimg.com/vi/I-24YY7vPEE/hqdefault.jpg,I-24YY7vPEE,0.984576984871786
2016-09-03T20:28:40Z,La nueva CENSURA en Youtube,20227880,1739017,39085,https://i1.ytimg.com/vi/SpWg5bpcLEE/hqdefault.jpg,SpWg5bpcLEE,0.978018696340255
2016-08-31T19:35:14Z,AMIGOS ENFRENTADOS | Move or Die,19930893,597900,10133,https://i1.ytimg.com/vi/L3IF5sKgN9w/hqdefault.jpg,L3IF5sKgN9w,0.9833347861053594
2016-08-28T21:17:27Z,EL PAYASO TOCAHUEVOS | Play With Me,10627207,464551,7171,https://i1.ytimg.com/vi/THQP-saSOLs/hqdefault.jpg,THQP-saSOLs,0.9847982498166293
2016-08-24T20:03:06Z,REACCIONANDO A DIBUJOS DE SUSCRIPTORES,19280726,1283917,19289,https://i1.ytimg.com/vi/NMa3u_WpDAQ/hqdefault.jpg,NMa3u_WpDAQ,0.9851988097046821
2016-08-20T21:41:37Z,UN REGALO PARA VOSOTROS,17016964,1303775,16817,https://i1.ytimg.com/vi/7HFS1TfAJTI/hqdefault.jpg,7HFS1TfAJTI,0.9872655596883821
2016-08-16T21:13:06Z,EL CASO ANIMATRONICO,8267512,434436,6054,https://i1.ytimg.com/vi/NwKM2kBTzFQ/hqdefault.jpg,NwKM2kBTzFQ,0.9862562146700266
2016-08-13T20:46:17Z,LOS CAMIONES IMPOSIBLES | CLUSTERTRUCK,9314971,504072,7493,https://i1.ytimg.com/vi/CxkmZJX-OhY/hqdefault.jpg,CxkmZJX-OhY,0.9853527899680392
2016-08-09T20:21:08Z,REACCIONANDO A CANCIONES DE POKEMON GO,29275192,1880092,27095,https://i1.ytimg.com/vi/mNupdEkLVCQ/hqdefault.jpg,mNupdEkLVCQ,0.9857932127263871
2016-08-03T19:33:57Z,SIMULADOR DE MAL PADRE | Guts and Glory,11043350,515304,8954,https://i1.ytimg.com/vi/DGG43ncN79I/hqdefault.jpg,DGG43ncN79I,0.9829206230520088
2016-07-30T20:10:06Z,LA BOTELLA CHALLENGE Y QUEDADA POKEMON | Vlog Pokemon GO,15308026,530667,9876,https://i1.ytimg.com/vi/qLumHjq5beQ/hqdefault.jpg,qLumHjq5beQ,0.9817294831308517
2016-07-27T20:46:16Z,LA MUERTE VISITA A LOS YOUTUBERS | Sims 4,7838364,332047,11919,https://i1.ytimg.com/vi/llybTkoT9To/hqdefault.jpg,llybTkoT9To,0.9653483193106296
2016-07-25T22:22:50Z,"NOCHE DE JUEGOS, PREGUNTAS Y SALSEITO RICO | Epic Directo",5224293,269961,5897,https://i1.ytimg.com/vi/aQWyJCdsMTE/hqdefault.jpg,aQWyJCdsMTE,0.9786230596901304
2016-07-21T21:01:06Z,HAY PIKACHUS EN EL CEMENTERIO? | Vlog Pokemon Go,17386764,691525,16400,https://i1.ytimg.com/vi/aRxnVChs1ZI/hqdefault.jpg,aRxnVChs1ZI,0.9768337041353251
2016-07-17T20:21:54Z,TERROR EN REALIDAD VIRTUAL (HTC VIVE),10115664,513959,8388,https://i1.ytimg.com/vi/VZvA381YFBI/hqdefault.jpg,VZvA381YFBI,0.9839417092469183
2016-07-13T19:04:48Z,DONDE ESTA MI PIKACHU | Vlog Pokemon Go,15485248,556679,11263,https://i1.ytimg.com/vi/1DWciRRf7sM/hqdefault.jpg,1DWciRRf7sM,0.9801687496258421
2016-07-09T19:57:17Z,DOS TONTOS CAZAN POKEMON EN LA VIDA REAL - Pokemon GO,13377626,604192,13218,https://i1.ytimg.com/vi/tML5Fymc1g4/hqdefault.jpg,tML5Fymc1g4,0.9785912116745761
2016-07-05T20:00:06Z,BOTON DE DIAMANTE Y HABLANDO CON FANS EN OMEGLE,14270389,875899,13212,https://i1.ytimg.com/vi/E05kz2A8bBI/hqdefault.jpg,E05kz2A8bBI,0.9851402130892544
2016-07-02T19:33:18Z,DEPENDIENTE DE TIENDA EN REALIDAD VIRTUAL (HTC VIVE),25436779,712937,14655,https://i1.ytimg.com/vi/iF1aSnV2U7M/hqdefault.jpg,iF1aSnV2U7M,0.9798582172426304
2016-06-29T19:31:39Z,NO ME CREO QUE ESTE JUGANDO A ESTO | Zelda Breath of The Wild,10595258,386370,12000,https://i1.ytimg.com/vi/ABFnTwlCZvs/hqdefault.jpg,ABFnTwlCZvs,0.9698772497929061
2016-06-25T19:32:57Z,"VISITANDO EL MUNDO DE HARRY POTTER, SIMPSONS Y JURASSIC PARK",15099831,633964,8593,https://i1.ytimg.com/vi/WBoUuiTY3BU/hqdefault.jpg,WBoUuiTY3BU,0.9866268673440645
2016-06-23T20:00:30Z,EL BAILE ZOMBIE | Just Dance 2017,7915753,447573,26130,https://i1.ytimg.com/vi/x5gIJKE5BDk/hqdefault.jpg,x5gIJKE5BDk,0.9448388547254293
2016-06-20T22:49:32Z,LA CAJA LEGENDARIA (Y TROLL) 4,12597191,476694,8185,https://i1.ytimg.com/vi/Hmou6B9RZd4/hqdefault.jpg,Hmou6B9RZd4,0.983119499916474
2016-06-20T21:16:32Z,RUBIUS RESPONDE VUESTRAS PREGUNTAS | Epic Directo,4889162,260479,6235,https://i1.ytimg.com/vi/WdDN6JmC8mg/hqdefault.jpg,WdDN6JmC8mg,0.9766228994353502
2016-06-18T20:03:50Z,VUELVE LA LOCURA | Outlast 2 Demo,5892840,416002,4198,https://i1.ytimg.com/vi/8YqPts064IA/hqdefault.jpg,8YqPts064IA,0.990009519276535
2016-06-15T18:44:54Z,"E3 2016 | EXTRANJEROS RAROS, GHOST RECON Y WATCH DOGS 2!",6776903,318978,5771,https://i1.ytimg.com/vi/uBI5CteImME/hqdefault.jpg,uBI5CteImME,0.9822293525153272
2016-06-12T20:18:48Z,DUELO DE BAILE CON HITLER Y SELENA | Sims 4,6109861,279449,7589,https://i1.ytimg.com/vi/Hz5hMjWTLyU/hqdefault.jpg,Hz5hMjWTLyU,0.9735609919244141
2016-06-09T18:54:11Z,ESTA NOCHE NO DUERMO :(,9968179,499372,6628,https://i1.ytimg.com/vi/bV6aNAkjlo8/hqdefault.jpg,bV6aNAkjlo8,0.986901185770751
2016-06-06T20:25:02Z,MI CASA SE LLENA DE FRESCAS | Sims 4,9195501,377085,9261,https://i1.ytimg.com/vi/QKMf8BuwOCo/hqdefault.jpg,QKMf8BuwOCo,0.9760292587473405
2016-06-05T20:08:24Z,VIRTUAL HERO 2!!!,5991641,380889,9762,https://i1.ytimg.com/vi/amh7KI8hVW4/hqdefault.jpg,amh7KI8hVW4,0.9750109432716159
2016-06-02T20:54:27Z,EL FACKIN BOSS DEL OVERWATCH,10692077,495353,13535,https://i1.ytimg.com/vi/9pHUILAmxHU/hqdefault.jpg,9pHUILAmxHU,0.9734027919699423
2016-05-30T20:37:45Z,VIVIENDO CON YOUTUBERS Y FAMOSOS | Sims 4,9113343,580355,8332,https://i1.ytimg.com/vi/D3uqo9CDXnE/hqdefault.jpg,D3uqo9CDXnE,0.9858464684968413
2016-05-27T19:34:49Z,RUBIUS APRENDE A CONDUCIR,14478483,679250,12817,https://i1.ytimg.com/vi/0965xHgpz4w/hqdefault.jpg,0965xHgpz4w,0.9814801168094996
2016-05-25T20:38:20Z,"FOXY, CHICA Y EL SECRETO PERTURBADOR DE TJOC: R",13445650,471857,6893,https://i1.ytimg.com/vi/YYH6FDGwWsk/hqdefault.jpg,YYH6FDGwWsk,0.9856020887728459
2016-05-22T19:02:19Z,ESTO SE VA A DESCONTROLAR | Epic Vlog,13159956,604712,6872,https://i1.ytimg.com/vi/jPvM3-fbHns/hqdefault.jpg,jPvM3-fbHns,0.9887636040184178
2016-05-19T19:04:07Z,MOMENTOS RANDOM Y DIVERTIDOS DE RUBIUS | Clasicos Animados,11015108,506741,8990,https://i1.ytimg.com/vi/iBiwoGw_Pfk/hqdefault.jpg,iBiwoGw_Pfk,0.9825684319926473
2016-05-17T20:53:32Z,COCINANDO EBOLA PARA SENPAI | Yandere Simulator,11146429,479986,8748,https://i1.ytimg.com/vi/LcnAQgPfKbc/hqdefault.jpg,LcnAQgPfKbc,0.982100692810404
2016-05-14T18:36:51Z,LLEGAN LOS AMIGOS DE FREDDY | FNAF TJOC:R,9967610,462965,5565,https://i1.ytimg.com/vi/Lca6k3KsAP8/hqdefault.jpg,Lca6k3KsAP8,0.9881224254583485
2016-05-11T18:45:50Z,18.000.000 DE CRIATURITAS + RUBIUS EN FULL HD!,7629223,659412,11101,https://i1.ytimg.com/vi/82w4zFutN7U/hqdefault.jpg,82w4zFutN7U,0.9834440197281783
2016-05-09T19:20:38Z,LA BROMA DEL FAMOSO GROSERO,19875367,1026642,25221,https://i1.ytimg.com/vi/BIFVEy26ghI/hqdefault.jpg,BIFVEy26ghI,0.9760225428596689
2016-05-05T21:53:33Z,EL VIAJE SECRETO DE YOUTUBE | Normal Vlog,14330713,779776,7905,https://i1.ytimg.com/vi/zmKIxqtP60o/hqdefault.jpg,zmKIxqtP60o,0.9899642114003003
2016-05-02T20:25:05Z,MI MAYOR ENFADO | Slither.io,15937762,829518,11396,https://i1.ytimg.com/vi/Jw6a-KLnlLc/hqdefault.jpg,Jw6a-KLnlLc,0.9864480791139165
2016-04-28T19:26:57Z,PREGUNTAS Y RETOS ESTUPIDOS #2,39021932,1695807,21066,https://i1.ytimg.com/vi/y5RM41mHwDg/hqdefault.jpg,y5RM41mHwDg,0.9877300184696247
2016-04-24T20:19:25Z,ESTE P*TO JUEGO | Dark Souls 3,9588834,375394,14206,https://i1.ytimg.com/vi/h6b9eEKUkD8/hqdefault.jpg,h6b9eEKUkD8,0.9635369609856262
2016-04-21T19:22:10Z,FREDDY HA VUELTO,11477594,611321,6192,https://i1.ytimg.com/vi/87tNaICWDpA/hqdefault.jpg,87tNaICWDpA,0.9899726807370857
2016-04-18T18:57:20Z,SIMULADOR DE CHEF EN REALIDAD VIRTUAL (HTC VIVE),20759681,611315,9751,https://i1.ytimg.com/vi/ezYbEZLBRnw/hqdefault.jpg,ezYbEZLBRnw,0.9842995752464312
2016-04-16T18:16:20Z,VAMO A CALMARNO PORFAVO | Until Dawn [#2],6011872,295228,5961,https://i1.ytimg.com/vi/B3fwdc_cor4/hqdefault.jpg,B3fwdc_cor4,0.9802084405472975
2016-04-14T19:11:08Z,LA TENGO ENORME ASI QUE NO ME LA TOQUES | Slither,12783157,563259,7303,https://i1.ytimg.com/vi/bJ7TR8CSRbc/hqdefault.jpg,bJ7TR8CSRbc,0.9872003393145705
2016-04-11T20:42:21Z,LA CASA DEL SALSEO | Until Dawn,6069428,426117,6508,https://i1.ytimg.com/vi/JKZrsb8SkpM/hqdefault.jpg,JKZrsb8SkpM,0.9849569488587113
2016-04-09T18:32:04Z,"Pokemon HEYEYEYEAH ft. Narehop - (Parodia ""Hey Yea Yea Yea Ye"")",32124794,1050404,53388,https://i1.ytimg.com/vi/jaC4wlFYfwc/hqdefault.jpg,jaC4wlFYfwc,0.9516321915723253
2016-04-06T21:02:49Z,NO SE COMO HE SOBREVIVIDO | Epic Vlog,16106756,730685,8614,https://i1.ytimg.com/vi/FuZ5EyBX_OA/hqdefault.jpg,FuZ5EyBX_OA,0.9883484219510644
2016-04-01T19:35:57Z,ENCERRADO CON EL HOMBRE DEL SACO | Boogeyman,9247628,414536,4662,https://i1.ytimg.com/vi/DYHIVVAgKck/hqdefault.jpg,DYHIVVAgKck,0.9888787637345599
